번호,개방서비스,개방서비_1,개방자치단,관리번호,인허가일자,인허가취소,영업상태구,영업상태명,상세영업상,상세영업_1,폐업일자,휴업시작일,휴업종료일,재개업일자,소재지전화,소재지면적,소재지우편,소재지전체,도로명전체,도로명우편,사업장명,최종수정시,데이터갱신,데이터갱_1,업태구분명,좌표정보(x,좌표정보(y,업무구분명,상세업무구,권리주체일,총직원수
4925,동물위탁관리업,02_03_10_P,3050000,3.05E+17,20181005,,1,영업/정상,0,정상,,,,,02-6242-8275,0,,서울특별시 동대문구 전농동 ***-**,서울특별시 동대문구 사가정로 ** (전농동),2553,아띠 동물의료센터,2.02204E+13,I,44744.73227,,960398.3694,1952496.76,동물위탁관리업,동물위탁관리업,0,0
4926,동물위탁관리업,02_03_10_P,3050000,3.05E+17,20181224,,1,영업/정상,0,정상,,,,,,0,,서울특별시 동대문구 제기동 ****-*,"서울특별시 동대문구 회기로 **, *층 (제기동)",2466,도그 하우스,2.02204E+13,I,44744.73227,,959261.9753,1954420.068,동물위탁관리업,동물위탁관리업,0,0
4927,동물위탁관리업,02_03_10_P,3050000,3.05E+17,20190226,,1,영업/정상,0,정상,,,,,02-967-7900,0,,서울특별시 동대문구 이문동 ***-**,"서울특별시 동대문구 한천로 ***, *층 (이문동)",2425,시현펫살롱,2.02204E+13,I,44744.73227,,961752.8129,1955236.474,동물위탁관리업,동물위탁관리업,0,0
4928,동물위탁관리업,02_03_10_P,3050000,3.05E+17,20190401,,1,영업/정상,0,정상,,,,,,0,,서울특별시 동대문구 이문동 ***-** 행복하우스,"서울특별시 동대문구 휘경로*가길 **, 행복하우스 *층 (이문동)",2441,빈스독,2.02204E+13,I,44744.73227,,961260.7386,1954886.544,동물위탁관리업,동물위탁관리업,0,0
4929,동물위탁관리업,02_03_10_P,3050000,3.05E+17,20190617,,1,영업/정상,0,정상,,,,,02-593-5119,0,,서울특별시 동대문구 답십리동 ***-**,"서울특별시 동대문구 전농로 **-**, *층 (답십리동)",2599,펫119,2.02204E+13,I,44744.73227,,960743.3564,1952250.004,동물위탁관리업,동물위탁관리업,L00,0
4930,동물위탁관리업,02_03_10_P,3050000,3.05E+17,20191025,,1,영업/정상,0,정상,,,,,,0,,서울특별시 동대문구 장안동 ***-*,"서울특별시 동대문구 장한로 ***, *층 (장안동)",2637,견우,2.02204E+13,I,44744.73227,,962098.2785,1952246.132,동물위탁관리업,동물위탁관리업,0,0
4931,동물위탁관리업,02_03_10_P,3050000,3.05E+17,20191106,,1,영업/정상,0,정상,,,,,,0,,서울특별시 동대문구 이문동 **-**,서울특별시 동대문구 외대역동로 ** (이문동),2427,사랑해줄개,2.02204E+13,I,44744.73227,,961539.8384,1954945.874,동물위탁관리업,동물위탁관리업,0,0
4932,동물위탁관리업,02_03_10_P,3050000,3.05E+17,20191210,,1,영업/정상,0,정상,,,,,,0,,서울특별시 동대문구 장안동 ***-*,"서울특별시 동대문구 장한로**길 **, *층 (장안동)",2641,꽃길만 걷개,2.02204E+13,I,44744.73227,,962294.7341,1951846.827,동물위탁관리업,동물위탁관리업,0,0
4933,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180430,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 면목동 ***-*,서울특별시 중랑구 봉우재로 ** (면목동),2131,몽몽이#,2.02204E+13,I,44744.73227,,962609.4475,1954313.617,동물위탁관리업,동물위탁관리업,0,0
4934,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180516,,1,영업/정상,0,정상,,,,,02-432-7545,0,,서울특별시 중랑구 신내동 ***-*,서울특별시 중랑구 신내로**길 * (신내동),2069,진서동물병원,2.02204E+13,I,44744.73227,,964262.4446,1955913.933,동물위탁관리업,동물위탁관리업,0,0
4935,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180704,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 묵동 ***-***,서울특별시 중랑구 동일로***길 **-* (묵동),2039,러블리펫,2.02204E+13,I,44744.73227,,962817.3455,1956359.971,동물위탁관리업,동물위탁관리업,0,0
4936,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180704,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 면목동 ***-**,"서울특별시 중랑구 면목로**길 **, *층 (면목동)",2237,진실이네 애견샵,2.02204E+13,I,44744.73227,,963272.0365,1953017.642,동물위탁관리업,동물위탁관리업,0,0
4937,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180709,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 면목동 ***-*,서울특별시 중랑구 겸재로 *** (면목동),2162,숲속동물병원,2.02204E+13,I,44744.73227,,963781.6915,1954209.153,동물위탁관리업,동물위탁관리업,0,0
4938,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180802,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 망우동 *** 주함해븐아파트,"서울특별시 중랑구 용마산로 ***, *층 (망우동, 주함해븐아파트)",2173,순진한 강아지,2.02204E+13,I,44744.73227,,964465.4606,1954584.035,동물위탁관리업,동물위탁관리업,0,0
4939,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180820,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 면목동 ***-***,"서울특별시 중랑구 동일로***길 **, *층 (면목동)",2128,큐티펫,2.02204E+13,I,44744.73227,,962571.8215,1954425.434,동물위탁관리업,동물위탁관리업,0,0
4940,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180829,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 묵동 ***-*** 해명빌딩,"서울특별시 중랑구 중랑천로 ***, 해명빌딩 *층 (묵동)",2001,수애견,2.02204E+13,I,44744.73227,,962462.9873,1957202.761,동물위탁관리업,동물위탁관리업,0,0
4941,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180829,,1,영업/정상,0,정상,,,,,02-435-2082,0,,서울특별시 중랑구 신내동 ***-**,"서울특별시 중랑구 신내로 **, *층 (신내동)",2069,사랑해줄개,2.02204E+13,I,44744.73227,,964249.5131,1955820.233,동물위탁관리업,동물위탁관리업,0,0
4942,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180917,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 망우동 ***-** 금란동물병원,"서울특별시 중랑구 용마산로 ***, 금란동물병원 *층 (망우동)",2176,금란동물애견,2.02204E+13,I,44744.73227,,964671.9751,1955218.882,동물위탁관리업,동물위탁관리업,0,0
4943,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180917,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 면목동 ****-**,"서울특별시 중랑구 용마산로**길 *, *층 (면목동)",2249,쁘띠멍,2.02204E+13,I,44744.73227,,963803.9123,1953016.532,동물위탁관리업,동물위탁관리업,0,0
4944,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180917,,1,영업/정상,0,정상,,,,,6215-0955,0,,서울특별시 중랑구 중화동 *** 로얄스포츠센터,"서울특별시 중랑구 망우로 ***, 로얄스포츠센터 *층 (중화동)",2117,주식회사 알에이엠씨로얄지점,2.02204E+13,I,44744.73227,,962854.0325,1954892.384,동물위탁관리업,동물위탁관리업,L00,0
4945,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180927,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 면목동 ***-*,서울특별시 중랑구 면목로 *** (면목동),2146,개날라리,2.02204E+13,I,44744.73227,,963464.7066,1954275.121,동물위탁관리업,동물위탁관리업,0,0
4946,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20180927,,1,영업/정상,0,정상,,,,,02-974-0339,0,,서울특별시 중랑구 묵동 ***-** 영은빌딩,"서울특별시 중랑구 동일로 ***, 영은빌딩 (묵동)",2006,홍상희동물병원,2.02204E+13,I,44744.73227,,962629.5041,1956583.079,동물위탁관리업,동물위탁관리업,0,0
4947,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20181005,,1,영업/정상,0,정상,,,,,222080329,0,,서울특별시 중랑구 상봉동 **-**,"서울특별시 중랑구 망우로 ***, *층 (상봉동)",2098,닥터아이펫 동물병원,2.02204E+13,I,44744.73227,,963512.8533,1955088.417,동물위탁관리업,동물위탁관리업,0,0
4948,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20181030,,1,영업/정상,0,정상,,,,,1599-9676,0,,서울특별시 중랑구 면목동 ***-**,서울특별시 중랑구 사가정로 *** (면목동),2214,디자인펫샵,2.02204E+13,I,44744.73227,,963703.9807,1953248.477,동물위탁관리업,동물위탁관리업,0,0
4949,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20181217,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 중화동 ***-** 승진학원,"서울특별시 중랑구 중랑역로 ***, 승진학원 B*층 (중화동)",2014,말랑말랑,2.02204E+13,I,44744.73227,,962635.6804,1955851.18,동물위탁관리업,동물위탁관리업,0,0
4950,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20190311,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 면목동 ***-**,서울특별시 중랑구 면목로**길 ** (면목동),2221,개발소,2.02204E+13,I,44744.73227,,963409.4879,1953501.438,동물위탁관리업,동물위탁관리업,0,0
4951,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20190311,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 망우동 ***-** 신성슈퍼,"서울특별시 중랑구 망우로**길 **, 신성슈퍼 (망우동)",2165,몽스토리,2.02204E+13,I,44744.73227,,964588.5875,1955167.716,동물위탁관리업,동물위탁관리업,0,0
4952,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20190730,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 면목동 ***-***,서울특별시 중랑구 동일로 ***-* (면목동),2248,카페개인,2.02204E+13,I,44744.73227,,962825.5951,1952521.953,동물위탁관리업,동물위탁관리업,F00,0
4953,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20190904,,1,영업/정상,0,정상,,,,,492-6344,0,,서울특별시 중랑구 면목동 ***-**,"서울특별시 중랑구 용마산로 ***, *층 (면목동)",2212,지앤에프,2.02204E+13,I,44744.73227,,964008.7811,1953364.913,동물위탁관리업,동물위탁관리업,0,0
4954,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20190923,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 신내동 ***-*,"서울특별시 중랑구 신내로 **, *층 (신내동)",2069,아이봄동물병원,2.02204E+13,I,44744.73227,,964236.4479,1955952.864,동물위탁관리업,동물위탁관리업,0,0
4955,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20200826,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 면목동 ***-***,"서울특별시 중랑구 동일로**길 **, *층 (면목동)",2232,댕댕살롱,2.02204E+13,I,44744.73227,,962766.1464,1953517.572,동물위탁관리업,동물위탁관리업,0,0
4956,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20200826,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 신내동 ***-*,"서울특별시 중랑구 신내로**길 **, ***호 (신내동)",2053,내안에너있DOG,2.02204E+13,I,44744.73227,,964634.9489,1956810.702,동물위탁관리업,동물위탁관리업,0,0
4957,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20210623,,1,영업/정상,0,정상,,,,,02-487-3424,0,,서울특별시 중랑구 중화동 ***-** 한서빌딩,"서울특별시 중랑구 중랑역로 ***, 한서빌딩 *층 (중화동)",2014,마리앤독,2.02204E+13,I,44744.73227,,962639.2766,1955868.339,동물위탁관리업,동물위탁관리업,0,0
4958,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20211015,,1,영업/정상,0,정상,,,,,02-3436-8731,0,,서울특별시 중랑구 묵동 ***-*** 해명빌딩,서울특별시 중랑구 중랑천로 ***(묵동),2001,니니 애견 미용실,2.02204E+13,I,44744.73227,,962462.9873,1957202.761,동물위탁관리업,동물위탁관리업,0,0
4959,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20220303,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 신내동 ***-*,"서울특별시 중랑구 봉화산로**길 **, ***호 (신내동)",2067,독 블레스 유,2.02204E+13,I,44744.73227,,964466.1899,1956096.585,동물위탁관리업,동물위탁관리업,0,0
4960,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20220322,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 묵동 ***-**,"서울특별시 중랑구 공릉로 **, *층 (묵동)",2031,강아지 미용실,2.02204E+13,I,44744.73227,,962749.041,1957071.032,동물위탁관리업,동물위탁관리업,0,0
4961,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20220407,,1,영업/정상,0,정상,,,,,,0,,서울특별시 중랑구 망우동 ***-**,"서울특별시 중랑구 용마산로***길 **, *층 (망우동)",2060,사랑옵다,2.02204E+13,I,44744.73227,,964900.5352,1955568.991,동물위탁관리업,동물위탁관리업,0,0
4962,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20220418,,1,영업/정상,0,정상,,,,,02-2208-2296,0,,서울특별시 중랑구 신내동 ***-*,"서울특별시 중랑구 신내로 **, *층 (신내동)",2069,멍스테이,2.02204E+13,I,44744.73227,,964243.8984,1955876.704,동물위탁관리업,동물위탁관리업,0,0
4963,동물위탁관리업,02_03_10_P,3060000,3.06E+17,20220527,,1,영업/정상,0,정상,,,,,,0,,"서울특별시 중랑구 신내동 *** 화성,두산아파트","서울특별시 중랑구 신내로**길 **(신내동, 화성,두산아파트)",2025,까까줄개,2.02205E+13,I,44744.73227,,964197.3415,1956905.363,동물위탁관리업,동물위탁관리업,0,0
4964,동물위탁관리업,02_03_10_P,3000000,3E+17,20180427,,1,영업/정상,0,정상,,,,,,0,,서울특별시 종로구 이화동 ***-* *층,"서울특별시 종로구 율곡로 ***, *층 (이화동)",3100,퍼플캣,2.02204E+13,I,44744.73227,,956103.1067,1952802.316,동물위탁관리업,동물위탁관리업,0,0
4965,동물위탁관리업,02_03_10_P,3000000,3E+17,20180820,,1,영업/정상,0,정상,,,,,,0,,서울특별시 종로구 필운동 ***,"서울특별시 종로구 사직로*길 *-*, *층 ***호 (필운동)",3169,서촌도그살롱,2.02204E+13,I,44744.73227,,953096.6656,1952710.073,동물위탁관리업,동물위탁관리업,0,0
4966,동물위탁관리업,02_03_10_P,3000000,3E+17,20180830,,1,영업/정상,0,정상,,,,,02-391-4575,0,,서울특별시 종로구 홍지동 ***-*,서울특별시 종로구 자하문로 *** (홍지동),3021,북악동물병원,2.02204E+13,I,44744.73227,,952283.0769,1955329.523,동물위탁관리업,동물위탁관리업,0,0
4967,동물위탁관리업,02_03_10_P,3000000,3E+17,20180912,,1,영업/정상,0,정상,,,,,02-379-7575,0,,서울특별시 종로구 신영동 *-**,서울특별시 종로구 진흥로 ***-* (신영동),3007,월드펫동물병원,2.02204E+13,I,44744.73227,,952337.6021,1956124.795,동물위탁관리업,동물위탁관리업,0,0
4968,동물위탁관리업,02_03_10_P,3000000,3E+17,20180918,,1,영업/정상,0,정상,,,,,02-735-9088,0,,서울특별시 종로구 홍파동 **-** 경희궁자이 *단지,"서울특별시 종로구 송월길 **, ****호 (홍파동, 경희궁자이 *단지)",3165,경희궁바른동물병원,2.02204E+13,I,44744.73227,,952557.6873,1952268.983,동물위탁관리업,동물위탁관리업,0,0
4969,동물위탁관리업,02_03_10_P,3000000,3E+17,20181018,,1,영업/정상,0,정상,,,,,,0,,서울특별시 종로구 효제동 ***-*,"서울특별시 종로구 대학로 **, *층 (효제동)",3126,미션코리아,2.02204E+13,I,44744.73227,,955972.7811,1952401.064,동물위탁관리업,동물위탁관리업,0,0
4970,동물위탁관리업,02_03_10_P,3000000,3E+17,20200904,,1,영업/정상,0,정상,,,,,,0,,서울특별시 종로구 동숭동 *-*** 한양빌딩,"서울특별시 종로구 대학로**길 **, 한양빌딩 지하동 *층 (동숭동)",3086,강아지대학로,2.02204E+13,I,44744.73227,,956107.9969,1953226.29,동물위탁관리업,동물위탁관리업,0,0
4971,동물위탁관리업,02_03_10_P,3020000,3.02E+17,20180906,,1,영업/정상,0,정상,,,,,02-792-5455,0,,서울특별시 용산구 이촌동 ***-** 한강맨션 **동 ***호,"서울특별시 용산구 이촌로 ***, **동 ***호 (이촌동, 한강맨션)",4426,(주)이상윤동물병원,2.02204E+13,I,44744.73227,,953538.0485,1946495.565,동물위탁관리업,동물위탁관리업,L00,0
4972,동물위탁관리업,02_03_10_P,3020000,3.02E+17,20180906,,1,영업/정상,0,정상,,,,,02-749-7588,0,,서울특별시 용산구 이촌동 ***-** 한강맨션 **동 ***호,"서울특별시 용산구 이촌로 ***, **동 ***호 (이촌동, 한강맨션)",4426,베이동물병원,2.02204E+13,I,44744.73227,,953538.0485,1946495.565,동물위탁관리업,동물위탁관리업,0,0
4973,동물위탁관리업,02_03_10_P,3020000,3.02E+17,20180906,,1,영업/정상,0,정상,,,,,02-793-0075,0,,서울특별시 용산구 이촌동 ***-**,서울특별시 용산구 이촌로**길 ** (이촌동),4427,24시 시유동물메디컬센터,2.02204E+13,I,44744.73227,,953086.0953,1946573.271,동물위탁관리업,동물위탁관리업,0,0
4974,동물위탁관리업,02_03_10_P,3020000,3.02E+17,20180906,,1,영업/정상,0,정상,,,,,02-795-2184,0,,서울특별시 용산구 한남동 ***-**,서울특별시 용산구 대사관로 ** (한남동),4403,펫토이동물병원,2.02204E+13,I,44744.73227,,955902.0298,1948055.787,동물위탁관리업,동물위탁관리업,0,0
4975,동물위탁관리업,02_03_10_P,3020000,3.02E+17,20180914,,1,영업/정상,0,정상,,,,,02-778-7582,0,,서울특별시 용산구 후암동 **-*,서울특별시 용산구 후암로 ** (후암동),4325,남산동물병원,2.02204E+13,I,44744.73227,,953741.0327,1949952.55,동물위탁관리업,동물위탁관리업,0,0
4976,동물위탁관리업,02_03_10_P,3020000,3.02E+17,20180914,,1,영업/정상,0,정상,,,,,02-792-7585,0,,서울특별시 용산구 이태원동 ***-**,서울특별시 용산구 회나무로**길 * (이태원동),4344,라온동물병원,2.02204E+13,I,44744.73227,,954834.728,1948742.47,동물위탁관리업,동물위탁관리업,0,0
4977,동물위탁관리업,02_03_10_P,3020000,3.02E+17,20180914,,1,영업/정상,0,정상,,,,,02-707-2235,0,,서울특별시 용산구 산천동 *** 삼성테마트 ***호,"서울특별시 용산구 원효로 **, ***호 (산천동, 삼성테마트)",4359,민트동물병원,2.02204E+13,I,44744.73227,,951372.131,1948138.678,동물위탁관리업,동물위탁관리업,0,0
4978,동물위탁관리업,02_03_10_P,3020000,3.02E+17,20180914,,1,영업/정상,0,정상,,,,,02-794-1255,0,,서울특별시 용산구 한남동 ***-** 한남프라자 *층,"서울특별시 용산구 한남대로 **, 한남프라자 *층 (한남동)",4418,달래동물의료센터,2.02204E+13,I,44744.73227,,956330.1544,1948281.655,동물위탁관리업,동물위탁관리업,0,0
