개방자치단,관리번호,인허가일자,인허가취소,영업상태코,영업상태명,상세영업상,상세영업_1,폐업일자,휴업시작일,휴업종료일,재개업일자,전화번호,소재지면적,소재지우편,지번주소,도로명주소,도로명우편,사업장명,최종수정일,데이터갱신,데이터갱_1,업태구분명,좌표정보(X,좌표정보(Y,축산업무구,축산물가공,축산일련번,권리주체일,총인원
3220000,3.22E+17,20040507,,1,영업/정상,0,정상,,,,,02-572-9300,0,,서울특별시 강남구 도곡동 180-31번지 1층,서울특별시 강남구 남부순환로 2737 1층 (도곡동),6274,우리집동물병원,2.01903E+13,U,43533.11111,,959717.5971,1942818.56,동물병원,,,0,
3220000,3.22E+17,20180514,,1,영업/정상,0,정상,,,,,02-6951-4327,0,,서울특별시 강남구 압구정동 455번지 상가 제2층 203호,서울특별시 강남구 압구정로29길 68 2층 203호 (압구정동 현대아파트),6004,봄사랑 동물병원,2.02003E+13,U,43923.11111,,958276.0586,1947873.442,동물병원,,,0,
3220000,3.22E+17,20180601,,1,영업/정상,0,정상,,,,,02-454-8275,0,,서울특별시 강남구 삼성동 10-25 대호빌딩 1층,서울특별시 강남구 봉은사로57길 59 대호빌딩 1층 (삼성동),6092,혜민동물병원,2.02009E+13,U,44078.11111,,959606.7835,1945939.277,동물병원,,,0,
3220000,3.22E+17,20140829,,1,영업/정상,0,정상,,,,,6053-6052,0,,서울특별시 강남구 일원동 719번지 푸른마을아파트 상가동 102호,서울특별시 강남구 일원로14길 25 상가동 102호 (일원동 푸른마을아파트),6356,수정동물병원,2.01903E+13,U,43533.11111,,962873.7689,1942514.311,동물병원,,,0,
3220000,3.22E+17,20141226,,1,영업/정상,0,정상,,,,,02-511-2842,0,,서울특별시 강남구 청담동 1-18번지 2층,서울특별시 강남구 선릉로 756 2층 (청담동 대성빌딩),6062,이비치 동물치과병원,2.01901E+13,U,43484.11111,,959251.9363,1946791.164,동물병원,,,0,
3220000,3.22E+17,20150105,,1,영업/정상,0,정상,,,,,445-7579,0,,서울특별시 강남구 세곡동 581 강남리더스프라자 202-1호,서울특별시 강남구 헌릉로 569 202-1호 (세곡동 강남리더스프라자),6376,마더스동물병원,2.02103E+13,U,44275.11111,,964661.7999,1940499.805,동물병원,,,0,
3220000,3.22E+17,20001028,,1,영업/정상,0,정상,,,,,02-545-8575,0,,서울특별시 강남구 논현동 90-6 로이빌딩,서울특별시 강남구 학동로 235 로이빌딩 (논현동),6053,강남25동물병원,2.02206E+13,U,44537.00069,,958837.1915,1946053.411,,,,,
3230000,3.23E+17,20200825,,1,영업/정상,0,정상,,,,,02-443-6933,,,서울특별시 송파구 오금동 151-1 재상빌딩,서울특별시 송파구 동남로 282 재상빌딩 1층 (오금동),5740,채움동물의료센터,2.02105E+13,U,44336.11111,,967850.6858,1944343.038,동물병원,,,0,
3230000,3.23E+17,20210824,,1,영업/정상,0,정상,,,,,02-407-7579,0,,서울특별시 송파구 장지동 884 위례2차아이파크,서울특별시 송파구 위례광장로 230 119120호 (장지동 위례2차아이파크),5849,위례 별 동물의료센터,2.02108E+13,I,44434.01586,,968467.4935,1942074.261,동물병원,,,0,0
3230000,3.23E+17,20150701,,1,영업/정상,0,정상,,,,,473-0577,0,,서울특별시 송파구 풍납동 257-95번지,서울특별시 송파구 토성로 30-1 (풍납동),5536,청담동물병원,2.01903E+13,U,43532.11111,,965793.2528,1947644.521,동물병원,,,0,
3230000,3.23E+17,20151202,,1,영업/정상,0,정상,,,,,02-6401-1512,0,,서울특별시 송파구 문정동 620 송파 푸르지오시티,서울특별시 송파구 새말로 62 송파 푸르지오시티 110호 (문정동),5841,키다리동물병원,2.0211E+13,U,44486.11111,,966442.1851,1942154.565,동물병원,,,0,0
3230000,3.23E+17,20201118,,1,영업/정상,0,정상,,,,,070-4349-3357,0,,서울특별시 송파구 잠실동 242-2,서울특별시 송파구 석촌호수로 104 1층 (잠실동),5566,도그마루 동물병원,2.02207E+13,U,44537.00208,,963555.8644,1945162.695,,,,,
3230000,3.23E+17,19900808,,1,영업/정상,0,정상,,,,,404-6123,21.45,,서울특별시 송파구 오금동 39-1번지,서울특별시 송파구 오금로35길 44 (오금동),5660,이재풍동물병원,2.01903E+13,U,43532.11111,,967163.0397,1945003.467,동물병원,,,0,
3230000,3.23E+17,19910218,,1,영업/정상,0,정상,,,,,02-402-5746,0,,서울특별시 송파구 가락동 190-6번지 무영빌딩,서울특별시 송파구 동남로18길 23 무영빌딩 (가락동),5783,영국동물병원,2.02006E+13,U,44001.11111,,967493.4037,1943644.817,동물병원,,,0,
3230000,3.23E+17,20040203,,1,영업/정상,0,정상,,,,,409-7533,149,,서울특별시 송파구 가락동 175-14번지 연암빌딩,서울특별시 송파구 오금로 422 연암빌딩 1층 (가락동),5770,에버펫 동물병원,2.01912E+13,U,43814.11111,,967821.1781,1943921.007,동물병원,,,0,
3230000,3.23E+17,20041013,,1,영업/정상,0,정상,,,,,415-7114,296.69,,서울특별시 송파구 송파동 146-6,서울특별시 송파구 가락로 210 1층 101호 (송파동),5671,송이종합동물병원,2.02106E+13,U,44370.11111,,966034.2321,1945067.693,동물병원,,,0,
3230000,3.23E+17,20160909,,1,영업/정상,0,정상,,,,,24438898,0,,서울특별시 송파구 거여동 290-3 우토 파크빌딩,서울특별시 송파구 양산로4길 13 우토 파크빌딩 (거여동),5779,마루동물병원,2.02011E+13,U,44167.11111,,968524.5142,1943169.333,동물병원,,,0,
3230000,3.23E+17,20180413,,1,영업/정상,0,정상,,,,,02-431-7575,0,,서울특별시 송파구 장지동 881-5 에스비트램스퀘어 203204호,서울특별시 송파구 위례광장로 200 에스비트램스퀘어 203204호 (장지동),5849,위례S동물의료센터,2.02204E+13,U,44533.92292,,968360.2696,1942212.779,,,,,
3230000,3.23E+17,20180212,,1,영업/정상,0,정상,,,,,02-403-7582,0,,서울특별시 송파구 문정동 624 송파아이파크 1동 E204호,서울특별시 송파구 법원로 55 송파아이파크 1층 E204호 (문정동),5841,송파데일리동물병원,2.02204E+13,U,44533.92292,,966485.984,1942055.065,,,,,
3230000,3.23E+17,20180212,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 잠실동 242-4번지 리치빌딩 1층,서울특별시 송파구 석촌호수로 108 리치빌딩 1층 (잠실동),5566,신천동물병원,2.02002E+13,U,43868.11111,,963590.9508,1945150.201,동물병원,,,0,
3230000,3.23E+17,20180702,,1,영업/정상,0,정상,,,,,02-2039-2575,0,,서울특별시 송파구 석촌동 15 제우빌딩 2층 202호,서울특별시 송파구 백제고분로 293 제우빌딩 2층 202호 (석촌동),5614,닥터캣 고양이병원,2.02111E+13,U,44512.11111,,964484.4315,1944615.736,동물병원,,,0,0
3230000,3.23E+17,20111012,,1,영업/정상,0,정상,,,,,02-2043-7582,0,,서울특별시 송파구 오금동 17번지 왕천빌딩 1층,서울특별시 송파구 양재대로 1148 왕천빌딩 1층 (오금동),5657,유앤동물의료원,2.01903E+13,U,43532.11111,,966991.8055,1945362.685,동물병원,,,0,
3230000,3.23E+17,20120416,,1,영업/정상,0,정상,,,,,419-7580,198,,서울특별시 송파구 석촌동 213-2번지 보라빌딩,서울특별시 송파구 삼학사로 44 보라빌딩 (석촌동),5679,이룸동물병원,2.01909E+13,U,43730.11111,,964316.914,1944422.876,동물병원,,,0,
3230000,3.23E+17,20120814,,1,영업/정상,0,정상,,,,,02-419-1010,48.37,,서울특별시 송파구 잠실동 22-6번지 리센츠상가 1층 C13C14호,서울특별시 송파구 올림픽로 145 리센츠 상가동 1층 C13C14호 (잠실동),5502,리센츠 스타 동물병원,2.01903E+13,U,43532.11111,,963431.7022,1945632.133,동물병원,,,0,
3230000,3.23E+17,20130723,,1,영업/정상,0,정상,,,,,02-6925-5475,0,,서울특별시 송파구 신천동 11번지 장미c상가 내제2층 203호 내제2층 204동 3호,서울특별시 송파구 올림픽로35길 94 신천동동 내제2층층 203호 (신천동 장미3차맨션),5504,킴리동물병원,2.01904E+13,U,43586.11111,,964813.3182,1946517.834,동물병원,,,0,
3230000,3.23E+17,20131231,,1,영업/정상,0,정상,,,,,02-414-7975,60.14,,서울특별시 송파구 석촌동 174-12번지 청호빌딩 1층 2호,서울특별시 송파구 송파대로 441 청호빌딩 1층 2호 (석촌동),5616,석촌동물병원,2.01903E+13,U,43532.11111,,965121.0093,1944937.875,동물병원,,,0,
3230000,3.23E+17,20140611,,1,영업/정상,0,정상,,,,,431-0275,107.47,,서울특별시 송파구 문정동 4-2번지 성해아파트상가 1층,서울특별시 송파구 송이로 186 상가동 1호 (문정동 성해아파트),5796,문정탑동물병원,2.01903E+13,U,43532.11111,,966926.4677,1943272.962,동물병원,,,0,
3230000,3.23E+17,20140901,,1,영업/정상,0,정상,,,,,24247552,0,,서울특별시 송파구 삼전동 22-6번지 1층,서울특별시 송파구 석촌호수로 146 1층 (삼전동),5600,행복한 우리아이 동물병원,2.01903E+13,U,43532.11111,,963972.111,1945063.476,동물병원,,,0,
3230000,3.23E+17,19910330,,1,영업/정상,0,정상,,,,,414-7588,0,,서울특별시 송파구 잠실동 175-12번지 올림픽타워 101호,서울특별시 송파구 올림픽로 88 올림픽타워 101호 (잠실동),5556,희망종합동물병원,2.01906E+13,U,43628.11111,,962855.8085,1945571.882,동물병원,,,0,
3230000,3.23E+17,19910426,,1,영업/정상,0,정상,,,,,401-0075,0,,서울특별시 송파구 거여동 562-4번지,서울특별시 송파구 오금로 498 (거여동),5772,노아동물병원,2.01906E+13,U,43628.11111,,968450.0125,1943503.59,동물병원,,,0,
3230000,3.23E+17,19940629,,1,영업/정상,0,정상,,,,,443-8973,0,,서울특별시 송파구 오금동 120-7번지,서울특별시 송파구 동남로 318 (오금동),5730,김민재동물병원,2.01906E+13,U,43628.11111,,967994.0079,1944692.109,동물병원,,,0,
3230000,3.23E+17,19970315,,1,영업/정상,0,정상,,,,,2202-0075,0,,서울특별시 송파구 잠실동 234-17번지 성선빌딩,서울특별시 송파구 백제고분로 161 성선빌딩 (잠실동),5568,위드펫종합동물병원,2.01906E+13,U,43628.11111,,963236.5276,1944911.919,동물병원,,,0,
3230000,3.23E+17,19971204,,1,영업/정상,0,정상,,,,,02-473-6900,0,,서울특별시 송파구 풍납동 480-2번지,서울특별시 송파구 올림픽로 611 (풍납동),5519,천호동물병원,2.01905E+13,U,43589.11111,,966561.867,1948327.692,동물병원,,,0,
3230000,3.23E+17,20010621,,1,영업/정상,0,정상,,,,,424-3662,0,,서울특별시 송파구 송파동 97-14번지,서울특별시 송파구 송파대로 378 (송파동),5676,송파동물의료센터,2.01903E+13,U,43532.11111,,965544.4332,1944466.456,동물병원,,,0,
3230000,3.23E+17,20060125,,1,영업/정상,0,정상,,,,,413-7514,0,,서울특별시 송파구 송파동 58-4번지 레이크 해모로 105호,서울특별시 송파구 오금로 126 105호 (송파동 레이크 해모로),5618,호수동물병원,2.01904E+13,U,43586.11111,,965355.3545,1945553.665,동물병원,,,0,
3230000,3.23E+17,20080307,,1,영업/정상,0,정상,,,,,416-7512,0,,서울특별시 송파구 신천동 11-4번지 잠실 푸르지오 월드마크 상가 207호,서울특별시 송파구 올림픽로35가길 9 상가동 2층 207호 (신천동 잠실 푸르지오 월드마크),5510,더 샵 동물메디컬센터,2.01903E+13,U,43532.11111,,964897.0335,1946229.834,동물병원,,,0,
3230000,3.23E+17,20070316,,1,영업/정상,0,정상,,,,,415-7580,65.29,,서울특별시 송파구 삼전동 22-1번지 유시에셋,서울특별시 송파구 석촌호수로 138 유시에셋 (삼전동),5600,잠실준25시동물병원,2.01903E+13,U,43532.11111,,963892.7723,1945087.935,동물병원,,,0,
3230000,3.23E+17,20070517,,1,영업/정상,0,정상,,,,,408-5400,0,,서울특별시 송파구 가락동 87-1번지 MOXENHOUSE,서울특별시 송파구 중대로9길 48 MOXENHOUSE (가락동),5712,쿨독동물병원,2.01904E+13,U,43586.11111,,966265.7807,1943966.693,동물병원,,,0,
3230000,3.23E+17,20090324,,1,영업/정상,0,정상,,,,,449-8575,50,,서울특별시 송파구 마천동 161-2번지,서울특별시 송파구 성내천로 229 1층 (마천동),5747,두리동물병원,2.01904E+13,U,43586.11111,,969270.0182,1944224.831,동물병원,,,0,
3230000,3.23E+17,20090714,,1,영업/정상,0,정상,,,,,415-7579,28.47,,서울특별시 송파구 신천동 17번지 파크리오상가 36호,서울특별시 송파구 올림픽로 435 상가동 1층 36호 (신천동 파크리오),5507,리오동물병원,2.01904E+13,U,43586.11111,,965125.9086,1946572.653,동물병원,,,0,
3230000,3.23E+17,20091202,,1,영업/정상,0,정상,,,,,443-2222,0,,서울특별시 송파구 가락동 137-3 현대빌리지,서울특별시 송파구 동남로 161 12층 (가락동 현대빌리지),5826,에코동물병원,2.02101E+13,U,44224.11111,,967057.5304,1943488.5,동물병원,,,0,
3230000,3.23E+17,20041122,,1,영업/정상,0,정상,,,,,02-470-7905,0,,서울특별시 송파구 풍납동 403-9 웅산빌딩,서울특별시 송파구 올림픽로47길 20 웅산빌딩 (풍납동),5537,씨밀레동물병원,2.02207E+13,U,44536.96319,,966063.7567,1947464.2,,,,,
3230000,3.23E+17,20110107,,1,영업/정상,0,정상,,,,,423-8280,41.53,,서울특별시 송파구 잠실동 19-9번지 잠실파인애플상가 A동 2층 910호,서울특별시 송파구 올림픽로 119 잠실파인애플상가 A동 2층 910호 (잠실동),5501,연 동물병원,2.01903E+13,U,43532.11111,,963180.9425,1945645.677,동물병원,,,0,
3230000,3.23E+17,20141215,,1,영업/정상,0,정상,,,,,02-420-7580,67.96,,서울특별시 송파구 잠실동 222-6번지 그린빌딩 1층,서울특별시 송파구 백제고분로 115 그린빌딩 1층 (잠실동),5570,꿈이크는 동물병원,2.01903E+13,U,43532.11111,,962807.6623,1945067.368,동물병원,,,0,
3230000,3.23E+17,20150612,,1,영업/정상,0,정상,,,,,02-449-0075,116.88,,서울특별시 송파구 거여동 20-5번지 정림빌딩 1층,서울특별시 송파구 오금로 473 정림빌딩 1층 (거여동),5744,온마음 동물메디컬센터,2.01905E+13,U,43616.11111,,968276.2154,1943680.924,동물병원,,,0,
3230000,3.23E+17,19990108,,1,영업/정상,0,정상,,,,,413-0075,0,,서울특별시 송파구 방이동 226-7번지 건양빌딩,서울특별시 송파구 오금로 247 건양빌딩 (방이동),5645,가락종합동물병원,2.01905E+13,U,43589.11111,,966435.1472,1944991.621,동물병원,,,0,
3230000,3.23E+17,19990713,,1,영업/정상,0,정상,,,,,424-2955,243.8,,서울특별시 송파구 삼전동 132-12 신일빌딩,서울특별시 송파구 삼학사로 75 신일빌딩 (삼전동),5603,하트동물메디컬센터,2.02105E+13,U,44331.11111,,964294.9136,1944735.432,동물병원,,,0,
3230000,3.23E+17,20020215,,1,영업/정상,0,정상,,,,,406-4814,0,,서울특별시 송파구 마천동 35번지,서울특별시 송파구 마천로 263 (마천동),5734,동물의왕국동물병원,2.01905E+13,U,43589.11111,,968665.9779,1944096.987,동물병원,,,0,
3230000,3.23E+17,20020501,,1,영업/정상,0,정상,,,,,449-0101,0,,서울특별시 송파구 오금동 17-2번지 우일빌딩,서울특별시 송파구 마천로5길 16 우일빌딩 (오금동),5657,늘푸른동물병원,2.01905E+13,U,43589.11111,,966982.6004,1945342.672,동물병원,,,0,
3230000,3.23E+17,20020916,,1,영업/정상,0,정상,,,,,419-1351,0,,서울특별시 송파구 삼전동 5-3번지 남관빌딩,서울특별시 송파구 삼전로 80 남관빌딩 (삼전동),5606,25시동물의료센터,2.01903E+13,U,43532.11111,,963638.6624,1944915.995,동물병원,,,0,
3230000,3.23E+17,20020916,,1,영업/정상,0,정상,,,,,415-7585,0,,서울특별시 송파구 송파동 96-6번지 창영빌딩,서울특별시 송파구 송파대로 388 창영빌딩 (송파동),5668,잠실종합동물병원,2.01904E+13,U,43586.11111,,965477.2261,1944557.748,동물병원,,,0,
3230000,3.23E+17,20030121,,1,영업/정상,0,정상,,,,,400-0075,0,,서울특별시 송파구 문정동 150-2번지 문정프라자,서울특별시 송파구 중대로 80 문정프라자 (문정동),5833,펫가든동물병원,2.01903E+13,U,43532.11111,,966137.9671,1943373.436,동물병원,,,0,
3230000,3.23E+17,20030507,,1,영업/정상,0,정상,,,,,402-9119,0,,서울특별시 송파구 오금동 3번지,서울특별시 송파구 위례성대로 178 (오금동),,준동물병원,2.00305E+13,I,43343.99999,,967288.9992,1945419.034,동물병원,,,,
3230000,3.23E+17,20180820,,1,영업/정상,0,정상,,,,,02-6941-1470,0,,서울특별시 송파구 잠실동 40-1 롯데월드 1층 S-911호,서울특별시 송파구 올림픽로 240 롯데월드 1층 S-911호 (잠실동),5554,웰니스동물병원(롯데월드점),2.02206E+13,U,44535.875,,964395.8441,1945549.503,,,,,
3230000,3.23E+17,20190524,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 거여동 20-5번지 정림빌딩,서울특별시 송파구 오금로 473 정림빌딩 (거여동),5744,온마음 동물메디컬센터,2.01905E+13,I,43611.09786,,968276.2154,1943680.924,동물병원,,,0,
3230000,3.23E+17,20200212,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 가락동 479번지 헬리오시티,서울특별시 송파구 송파대로 345 3B동 2829호 (가락동 헬리오시티),5698,헬리오동물병원,2.02002E+13,I,43875.01632,,965192.3995,1944041.163,동물병원,,,0,
3230000,3.23E+17,20200311,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 송파동 122-7,서울특별시 송파구 가락로 169 1층 102호 (송파동),5664,라온펫동물병원,2.02202E+13,U,44610.11111,,965800.7964,1944744.356,동물병원,,,L00,0
3230000,3.23E+17,20220125,,1,영업/정상,0,정상,,,,,02-415-7555,,,서울특별시 송파구 방이동 115-4 금천빌딩,서울특별시 송파구 오금로 185 금천빌딩 1층 (방이동),5642,송파 마리동물병원,2.02201E+13,I,44588.01573,,965897.3316,1945299.89,동물병원,,,0,0
3230000,3.23E+17,20220125,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 송파동 122-7,서울특별시 송파구 가락로 169 B01(지하)호 (송파동),5664,서울송파 동물병원,2.02201E+13,I,44588.01573,,965800.7964,1944744.356,동물병원,,,0,0
3230000,3.23E+17,20140327,,1,영업/정상,0,정상,,,,,02-6227-7582,85.96,,서울특별시 송파구 방이동 135-1번지 세림빌딩 1층,서울특별시 송파구 가락로 258 세림빌딩 1층 (방이동),5634,라임동물병원,2.01903E+13,U,43532.11111,,966250.027,1945502.262,동물병원,,,0,
